event_index,current_global_frame,odb_element,odb_integration_point,mapped_physical_element,decrease_magnitude,previous_sdv15,current_sdv15,previous_sdv14,current_sdv14,previous_abs_sdv14_minus_sdv15,current_abs_sdv14_minus_sdv15,source_defined_equivalent_state_rule,final_category
1049,194,84688,2,16984,6.198883056640625e-06,1.0003079175949097,1.000301718711853,1.0003111362457275,1.0003048181533813,3.2186508178710938e-06,3.0994415283203125e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1050,196,84688,2,16984,6.198883056640625e-06,1.0002987384796143,1.0002925395965576,1.000301718711853,1.0002956390380859,2.9802322387695312e-06,3.0994415283203125e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1051,197,84688,2,16984,6.198883056640625e-06,1.0002925395965576,1.000286340713501,1.0002956390380859,1.0002894401550293,3.0994415283203125e-06,3.0994415283203125e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1052,199,84689,1,16985,6.198883056640625e-06,1.0002812147140503,1.0002750158309937,1.0002843141555786,1.000278115272522,3.0994415283203125e-06,3.0994415283203125e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1053,200,84689,1,16985,6.198883056640625e-06,1.0002750158309937,1.000268816947937,1.000278115272522,1.0002717971801758,3.0994415283203125e-06,2.9802322387695312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1054,200,84689,2,16985,6.198883056640625e-06,1.0002726316452026,1.000266432762146,1.0002756118774414,1.0002695322036743,2.9802322387695312e-06,3.0994415283203125e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1055,194,84678,1,16974,6.0796737670898438e-06,0.99989944696426392,0.99989336729049683,0.9999045729637146,0.99989587068557739,5.1259994506835938e-06,2.5033950805664062e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1056,198,84679,2,16975,6.0796737670898438e-06,1.0004762411117554,1.0004701614379883,1.000482439994812,1.0004762411117554,6.198883056640625e-06,6.0796737670898438e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
1057,192,84687,2,16983,6.0796737670898438e-06,1.0003272294998169,1.0003211498260498,1.0003265142440796,1.0003244876861572,7.152557373046875e-07,3.337860107421875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1058,193,84689,1,16985,6.0796737670898438e-06,1.0003116130828857,1.0003055334091187,1.0003128051757812,1.000308632850647,1.1920928955078125e-06,3.0994415283203125e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1059,194,84689,1,16985,6.0796737670898438e-06,1.0003055334091187,1.0002994537353516,1.000308632850647,1.0003024339675903,3.0994415283203125e-06,2.9802322387695312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1060,196,84689,1,16985,6.0796737670898438e-06,1.0002964735031128,1.0002903938293457,1.0002994537353516,1.000293493270874,2.9802322387695312e-06,3.0994415283203125e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1061,197,84689,1,16985,6.0796737670898438e-06,1.0002903938293457,1.0002843141555786,1.000293493270874,1.0002874135971069,3.0994415283203125e-06,3.0994415283203125e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1062,194,84689,2,16985,6.0796737670898438e-06,1.0003026723861694,1.0002965927124023,1.0003056526184082,1.0002995729446411,2.9802322387695312e-06,2.9802322387695312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1063,197,84689,2,16985,6.0796737670898438e-06,1.0002877712249756,1.0002816915512085,1.0002907514572144,1.0002847909927368,2.9802322387695312e-06,3.0994415283203125e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1064,199,84689,2,16985,6.0796737670898438e-06,1.0002787113189697,1.0002726316452026,1.0002816915512085,1.0002756118774414,2.9802322387695312e-06,2.9802322387695312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1065,199,84690,1,16986,6.0796737670898438e-06,1.000277042388916,1.0002709627151489,1.0002800226211548,1.0002739429473877,2.9802322387695312e-06,2.9802322387695312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1066,200,84690,1,16986,6.0796737670898438e-06,1.0002709627151489,1.0002648830413818,1.0002739429473877,1.0002678632736206,2.9802322387695312e-06,2.9802322387695312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1067,200,84690,2,16986,6.0796737670898438e-06,1.0002689361572266,1.0002628564834595,1.0002717971801758,1.0002658367156982,2.86102294921875e-06,2.9802322387695312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1068,191,84680,2,16976,5.9604644775390625e-06,1.0004822015762329,1.0004762411117554,1.0004884004592896,1.0004822015762329,6.198883056640625e-06,5.9604644775390625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
1069,194,84690,1,16986,5.9604644775390625e-06,1.0003005266189575,1.00029456615448,1.0003032684326172,1.0002975463867188,2.7418136596679688e-06,2.9802322387695312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1070,195,84680,1,16976,5.8412551879882812e-06,1.000421404838562,1.000415563583374,1.0004273653030396,1.000421404838562,5.9604644775390625e-06,5.8412551879882812e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
1071,196,84689,2,16985,5.8412551879882812e-06,1.0002936124801636,1.0002877712249756,1.0002965927124023,1.0002907514572144,2.9802322387695312e-06,2.9802322387695312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1072,196,84690,1,16986,5.8412551879882812e-06,1.0002917051315308,1.0002858638763428,1.00029456615448,1.0002888441085815,2.86102294921875e-06,2.9802322387695312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1073,197,84690,1,16986,5.8412551879882812e-06,1.0002858638763428,1.0002800226211548,1.0002888441085815,1.0002830028533936,2.9802322387695312e-06,2.9802322387695312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1074,194,84690,2,16986,5.8412551879882812e-06,1.0002979040145874,1.0002920627593994,1.0002999305725098,1.0002949237823486,2.0265579223632812e-06,2.86102294921875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1075,199,84690,2,16986,5.8412551879882812e-06,1.0002747774124146,1.0002689361572266,1.0002777576446533,1.0002717971801758,2.9802322387695312e-06,2.86102294921875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1076,199,84691,1,16987,5.8412551879882812e-06,1.0002733469009399,1.000267505645752,1.0002762079238892,1.0002704858779907,2.86102294921875e-06,2.9802322387695312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1077,200,84691,1,16987,5.8412551879882812e-06,1.000267505645752,1.000261664390564,1.0002704858779907,1.0002645254135132,2.9802322387695312e-06,2.86102294921875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1078,199,84691,2,16987,5.8412551879882812e-06,1.0002716779708862,1.0002658367156982,1.0002745389938354,1.000268816947937,2.86102294921875e-06,2.9802322387695312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1079,200,84691,2,16987,5.8412551879882812e-06,1.0002658367156982,1.0002599954605103,1.000268816947937,1.000262975692749,2.9802322387695312e-06,2.9802322387695312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1080,201,84132,3,16428,5.7816505432128906e-06,0.99751096963882446,0.99750518798828125,0.99751687049865723,0.99751096963882446,5.9008598327636719e-06,5.7816505432128906e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
1081,197,84130,3,16426,5.7220458984375e-06,0.90547734498977661,0.90547162294387817,0.90548050403594971,0.90547448396682739,3.1590461730957031e-06,2.86102294921875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1082,196,84690,2,16986,5.7220458984375e-06,1.0002892017364502,1.0002834796905518,1.0002920627593994,1.000286340713501,2.86102294921875e-06,2.86102294921875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1083,197,84690,2,16986,5.7220458984375e-06,1.0002834796905518,1.0002777576446533,1.000286340713501,1.0002806186676025,2.86102294921875e-06,2.86102294921875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1084,197,84691,1,16987,5.7220458984375e-06,1.0002819299697876,1.0002762079238892,1.0002847909927368,1.0002791881561279,2.86102294921875e-06,2.9802322387695312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
